63.697333,57.361333,63.401333,65.184000,69.436000,68.720000,37.938000,46.896667,65.223333,60.756000,67.200000,65.542667,65.992667,64.280667,62.213333,60.252667,58.428000,54.929333,50.292000,56.235333,62.485333,61.049333,64.800000,62.577333,65.973333,72.160000,58.200000,41.975333,45.558667,41.372000,46.096000,44.196000,52.664667,37.791333,44.640000,41.518667,42.320000,38.400000,39.645333,43.660000,47.136000,53.000000,46.532667,42.170667,40.562667,46.011333,39.600000,43.200000,45.471333,37.300667,41.615333,46.524667,54.091333,50.158667,40.102667,45.772000,42.636000,39.127333,32.452667,47.740000,36.983333,39.730667,39.680000,43.680000,42.800000,41.004000,41.550000,42.100000,43.079333,35.014667,36.981333,34.032667,41.294000,46.088000,30.798000,41.317333,53.000000,51.522667,51.404000,41.812667,42.568667,41.000000,34.990000,35.907333,41.444000,28.974000,33.763333
69.437333,63.384000,61.916667,64.408000,67.320000,69.938667,24.105333,46.362667,66.453333,62.138667,70.286000,60.267333,69.562667,68.014000,62.155333,57.724000,57.257333,54.648000,60.015333,57.510667,63.552000,61.188000,68.000000,62.132667,62.880000,73.800000,59.752000,44.584000,48.253333,43.660000,46.134667,45.712667,52.868000,48.608667,49.374667,42.387333,39.008000,37.120000,40.612667,46.472000,48.037333,42.000000,36.986000,42.652000,42.708000,41.000000,39.600000,43.200000,42.767333,38.196667,44.693333,44.958000,59.414667,56.322667,48.685333,40.282000,45.185333,40.729333,33.652667,45.880000,37.570000,52.456667,44.800000,42.000000,42.328000,34.884000,40.283333,44.542000,55.890667,37.950000,33.575333,34.359333,38.840667,35.960000,41.013333,43.184667,55.000000,50.184667,46.762000,36.509333,47.846667,44.000000,38.154667,32.340667,47.702000,41.415333,39.250667
65.504667,58.562000,63.484000,68.288000,67.748000,69.131333,36.516667,44.409333,64.480667,60.406000,65.314000,59.908667,65.022000,66.386000,61.247333,58.816667,55.656667,52.593333,56.065333,55.255333,63.376000,58.108667,63.200000,62.264667,64.533333,65.600000,60.528000,40.248667,44.368000,42.642667,43.684000,44.880667,49.652000,46.446667,49.325333,44.262000,35.880000,34.560000,35.784667,34.262000,40.848000,49.090667,37.949333,42.348000,37.885333,45.643333,39.600000,43.200000,45.416000,39.926667,42.180667,34.655333,56.726000,46.302667,43.060000,43.233333,44.384000,40.874667,36.951333,47.430000,45.173333,39.909333,36.736000,30.576000,31.454667,26.317333,35.767333,33.125333,45.191333,32.928667,28.985333,39.129333,43.524667,28.106667,47.186000,37.518667,54.000000,41.864000,50.680667,45.366667,45.144667,45.000000,32.612667,30.847333,43.716000,44.205333,39.396000
65.310000,60.764000,68.289333,67.512000,69.225333,67.901333,39.706000,42.950000,61.550000,59.050000,60.000000,55.457333,61.264000,63.096000,61.323333,61.488667,58.789333,54.942000,51.467333,53.035333,62.269333,60.424000,63.200000,59.179333,63.582667,70.520000,58.200000,45.828000,47.282000,43.270667,47.972000,47.560000,53.593333,60.515333,52.116667,49.724000,38.824000,37.760000,36.862000,39.220000,46.200000,55.909333,42.890667,39.884667,37.686000,41.260000,39.600000,43.200000,43.727333,31.747333,36.710667,38.907333,52.742667,40.817333,37.270667,36.492000,37.750667,35.268000,34.960000,49.910000,37.334667,39.423333,35.456000,40.992000,31.063333,37.419333,36.199333,42.268667,42.330667,36.584000,42.034000,37.392000,38.309333,29.784000,42.995333,38.220667,50.000000,49.839333,54.016000,41.076667,50.752667,61.500000,33.090667,32.026000,43.972000,32.697333,38.374000
61.886000,60.578000,63.866667,65.184000,68.701333,63.784667,49.349333,47.680667,64.250000,59.090667,60.686000,55.996667,62.550667,64.733333,64.940000,61.540000,57.052000,55.108000,51.473333,52.181333,65.061333,60.526000,68.000000,63.722667,68.774667,70.520000,59.198000,42.574000,47.000000,40.975333,47.704000,44.577333,53.686000,46.084667,52.675333,46.646667,40.848000,37.760000,40.375333,41.440000,42.622000,56.000000,45.606000,39.533333,41.528667,44.882000,39.600000,43.200000,47.148667,46.622667,44.414667,32.894667,55.256000,50.769333,36.794000,35.926667,38.589333,37.250000,33.440000,45.880000,41.714000,34.340667,36.480000,47.712000,31.462000,32.026000,38.040000,41.150000,48.251333,42.449333,38.997333,29.416667,37.940000,31.532667,39.068000,35.875333,53.400000,44.800667,47.891333,44.850667,48.494667,51.000000,33.337333,38.051333,48.860000,25.977333,39.457333
64.842000,61.546000,65.421333,66.736000,69.336000,69.078667,39.410667,52.675333,65.880667,61.563333,65.314000,56.807333,59.460667,62.052667,62.842667,62.829333,51.226667,44.807333,60.469333,56.194000,59.849333,62.181333,65.600000,59.638667,62.684667,72.160000,59.974000,39.493333,39.856000,43.194000,46.038667,45.792667,49.707333,47.631333,49.966000,42.978000,39.192000,38.400000,38.662000,39.220000,39.372667,46.000000,37.596000,45.624000,38.024000,37.630000,39.600000,43.200000,42.207333,48.058000,44.799333,41.246667,45.905333,47.851333,38.174000,36.772667,34.288000,36.690000,43.700000,55.800000,43.410667,50.270000,48.000000,64.428000,31.547333,41.551333,38.679333,38.660667,48.858000,48.400000,38.129333,31.714667,38.728000,38.552667,34.466000,37.674667,53.000000,35.752000,33.865333,41.145333,48.562000,61.500000,37.011333,42.169333,52.972000,37.638000,37.569333
65.610667,61.738000,65.231333,65.184000,69.368000,71.296667,49.686000,55.420667,68.910000,57.418000,72.000000,56.839333,64.689333,61.820667,65.210667,57.518000,53.195333,57.438000,52.633333,59.159333,59.681333,63.101333,66.400000,62.230667,67.200000,73.800000,59.752000,52.806000,49.820000,48.991333,52.547333,46.440667,45.148000,52.251333,58.196667,46.284000,39.192000,39.680000,37.938667,35.372000,38.902667,42.088667,35.000000,42.062667,34.568000,46.665333,39.600000,41.040000,46.564667,42.702000,34.293333,38.312667,51.777333,50.326000,39.134667,34.249333,39.555333,33.749333,37.430667,55.800000,39.658667,37.616667,38.080000,37.128000,35.590667,36.816667,36.934000,38.278000,45.826000,41.744667,34.358000,32.320000,38.648000,45.115333,29.153333,38.324667,46.000000,50.518000,36.628000,43.740000,45.319333,55.500000,35.556000,37.268000,42.120667,27.489333,37.074000
66.315333,57.930000,66.797333,65.184000,72.108000,62.917333,56.476000,60.142000,65.898000,58.922667,64.320000,60.216000,63.101333,65.460000,60.812000,59.363333,59.558667,62.355333,53.973333,56.108667,62.136000,60.642000,57.886000,59.783333,62.186667,63.960000,63.688000,43.216667,42.300000,41.778667,42.612000,43.403333,52.360667,65.304667,53.937333,46.710000,40.848000,39.040000,38.980000,35.668000,39.158667,43.778000,36.616000,38.714000,39.854667,44.853333,39.600000,43.200000,41.832667,48.286667,44.006000,43.792000,52.300667,50.422667,45.609333,36.507333,36.288000,30.499333,34.694667,45.260000,40.878667,34.512667,33.600000,44.940000,43.094000,40.392000,41.257333,35.756667,42.794667,40.210000,30.228000,29.914000,51.233333,44.282667,41.084000,38.994667,54.400000,38.248667,39.771333,37.239333,50.270000,51.000000,36.920000,33.650667,46.108000,35.591333,34.996000
68.996000,62.045333,67.154000,69.840000,71.794667,73.378000,63.294000,64.948000,69.360667,61.128000,63.360000,59.970667,61.374667,67.666667,62.131333,64.785333,60.106667,58.797333,56.976000,61.949333,64.198000,65.578000,70.400000,61.592667,62.690667,73.800000,64.408000,41.540000,40.984000,38.589333,41.349333,45.036667,47.590667,43.424000,42.880667,47.460667,32.936000,33.792000,39.178667,32.264000,35.921333,38.333333,35.050667,43.161333,35.748000,46.886000,39.600000,43.200000,43.138000,44.218667,47.872000,50.532667,54.226667,51.321333,36.125333,32.924667,39.262000,35.757333,34.328667,37.200000,35.513333,41.932000,29.670667,30.240000,33.872667,37.594000,41.289333,42.755333,41.918000,31.364667,29.821333,28.862000,36.752667,45.386667,41.008667,40.690667,58.500000,52.623333,43.249333,39.143333,47.567333,57.000000,37.746667,43.157333,48.414000,35.127333,39.746000
69.766667,59.640667,66.390000,69.840000,70.528000,73.409333,63.946667,63.678000,70.827333,63.513333,66.600000,62.677333,65.375333,65.456000,63.518000,61.429333,56.281333,56.873333,58.384000,60.206000,61.158000,64.891333,68.000000,63.142667,66.240000,67.240000,59.420000,44.446667,50.760000,42.066000,47.972000,48.468667,59.048000,46.222000,43.666667,49.789333,46.184000,44.800000,41.273333,36.481333,42.122667,50.611333,39.445333,45.046667,46.518667,44.872000,39.600000,43.200000,44.131333,45.124667,43.925333,45.705333,51.657333,48.849333,40.130667,34.589333,37.042667,36.344000,32.627333,45.880000,40.806667,37.185333,31.897333,31.309333,36.992000,30.456667,41.218000,44.054000,49.625333,40.098000,39.713333,32.994667,29.010667,43.853333,45.192667,48.107333,51.971333,45.521333,44.318000,40.276667,51.458667,48.000000,31.521333,33.429333,50.916000,38.961333,36.830000
68.467333,59.611333,67.154000,69.064000,71.266667,70.032000,62.124667,65.310000,70.992000,63.088667,62.400000,56.845333,61.789333,65.282000,64.918000,61.361333,58.545333,53.706000,59.559333,51.688000,63.634667,62.304667,67.200000,64.439333,65.386667,68.880000,58.090000,54.499333,55.460000,45.236000,45.866667,46.728667,52.014667,50.003333,45.531333,40.259333,39.008000,34.560000,36.912000,37.148000,42.494667,51.688667,37.916667,41.814667,36.345333,45.942667,39.600000,43.200000,43.347333,39.061333,38.400667,36.940000,57.129333,49.485333,36.234000,33.596000,42.477333,34.782667,34.200000,40.920000,39.102667,37.791333,36.800000,47.566667,42.103333,39.704667,33.668667,41.218667,47.060000,34.642000,36.914000,36.798000,32.383333,46.000000,42.750000,38.570667,49.400000,42.051333,45.529333,40.108667,45.587333,43.500000,36.463333,35.119333,45.088000,36.047333,33.496667
68.980000,56.110667,62.414000,65.184000,69.172000,69.215333,61.793333,63.134000,68.564667,65.006667,68.400000,63.174667,63.302000,67.672667,61.126667,60.335333,58.760000,57.628000,60.734000,60.852000,63.202667,67.642000,70.000000,64.492000,63.146667,69.700000,64.518667,37.180667,37.788000,36.973333,42.402000,41.526000,45.950000,45.958000,43.344000,43.321333,45.448000,42.240000,39.755333,44.400000,46.225333,47.800000,40.660000,38.370667,45.772667,36.683333,39.600000,43.200000,43.212667,40.550667,42.824000,54.184667,53.635333,51.842000,37.136667,37.324000,40.280000,42.732000,42.002667,77.500000,41.193333,37.270667,29.440000,35.490000,39.316000,38.250000,38.956000,44.716667,47.060000,34.032667,37.302000,34.692667,31.451333,39.196667,42.750000,40.400667,64.800000,51.413333,51.646667,41.571333,46.190667,44.000000,35.411333,36.791333,40.364000,31.782000,35.178000
65.658667,59.952667,65.676667,69.840000,70.290667,69.290000,61.651333,60.958000,68.396667,59.534000,69.000000,64.332667,62.971333,66.074000,64.316000,60.967333,57.413333,55.617333,59.557333,58.866000,64.770667,61.450667,70.400000,63.176667,64.000000,73.800000,60.528000,38.161333,43.522000,36.188667,44.105333,44.004000,49.851333,39.522000,41.298000,52.028667,36.432000,31.616000,28.345333,33.744000,38.969333,52.000000,38.716667,44.472000,35.532000,42.937333,39.600000,43.200000,37.891333,34.532667,43.547333,45.090000,57.074667,53.298667,41.529333,35.497333,34.040000,35.067333,37.873333,50.840000,38.837333,37.932667,34.560000,35.994000,32.614000,33.538667,37.878000,39.624667,47.060000,39.180667,42.138667,28.875333,36.582667,38.990667,42.750000,35.062667,50.800000,44.918000,32.112000,35.962000,48.680000,49.500000,34.340000,32.944000,49.500667,31.246000,34.472000
69.389333,61.858000,67.103333,69.840000,70.317333,70.633333,63.472000,65.310000,69.410667,63.620000,69.600000,62.770000,66.566667,64.245333,65.564000,64.426000,61.472667,72.252667,52.807333,56.930000,64.834667,61.592000,61.828667,64.468000,64.533333,67.240000,58.976000,42.438000,47.940000,43.642667,46.364000,45.683333,48.442667,36.398000,41.280000,44.145333,34.408000,28.105333,25.070000,32.144000,39.190000,54.000000,43.699333,43.126667,35.607333,43.561333,39.600000,43.200000,45.028000,40.341333,39.818000,46.831333,55.896000,56.242667,39.617333,34.865333,34.820000,39.561333,27.360000,47.120000,36.688000,32.220667,35.200000,32.088000,34.602000,31.241333,32.692000,40.049333,35.678000,45.129333,31.609333,38.270000,37.130000,46.766667,42.750000,30.262667,53.400000,44.252667,28.617333,39.428000,48.044000,54.000000,33.503333,33.928000,47.060000,33.505333,31.082000
67.996667,62.730000,66.746667,69.840000,69.341333,68.021333,63.438667,65.310000,68.968000,61.926000,63.600000,61.278667,66.747333,67.174667,64.064000,60.470000,56.262000,52.059333,50.690000,52.961333,63.290667,58.963333,64.800000,62.917333,65.066667,70.520000,61.304000,44.320667,47.940000,39.387333,45.024000,43.874667,49.242667,39.143333,42.700667,39.866667,33.409333,28.873333,20.464667,31.524000,41.513333,50.100000,41.526000,38.852000,38.696667,41.504000,39.600000,43.200000,42.212667,37.193333,40.971333,45.790667,48.191333,49.058000,36.790667,30.705333,35.382000,33.863333,34.808000,52.080000,37.582000,36.013333,34.560000,37.800000,36.476000,29.262000,33.734000,42.701333,15.514667,34.104000,28.073333,29.625333,22.693333,44.377333,28.578667,30.290667,59.000000,45.964667,41.028000,36.942000,44.780667,48.000000,38.254000,34.670667,42.988000,27.798667,28.568667
65.183333,61.056667,60.733333,60.528000,65.002667,66.127333,60.233333,61.502000,66.072667,66.290667,66.000000,61.878667,66.225333,64.885333,62.608000,61.328000,57.257333,51.490000,30.951333,53.639333,63.202667,62.386667,64.800000,62.702667,63.146667,73.800000,62.856000,39.841333,38.916000,40.885333,46.096000,46.139333,52.235333,40.573333,43.135333,45.646667,39.744000,33.152000,34.672000,36.112000,40.932000,45.800000,38.066667,42.585333,39.843333,44.355333,39.600000,43.200000,42.674000,45.350000,41.378000,42.916667,49.608000,49.622667,29.498667,31.013333,35.508000,37.041333,32.756000,45.260000,34.940667,33.717333,35.840000,34.272000,34.600000,29.396667,36.860667,41.029333,24.740000,32.481333,29.594000,30.330000,30.674000,29.170667,27.097333,38.659333,57.000000,42.865333,62.180000,39.224000,46.493333,45.000000,36.412000,34.313333,45.260000,30.118000,31.896000
63.262667,56.170667,52.658000,52.660000,57.279333,60.244667,54.610667,55.456667,59.568667,60.888667,61.200000,59.580000,63.594667,59.424667,55.501333,57.810667,51.681333,46.840000,38.275333,53.922000,59.968000,60.692667,64.800000,58.359333,57.056000,67.240000,58.976000,40.420000,41.924000,39.518000,42.880000,44.304000,51.653333,47.306667,41.024667,42.738667,39.744000,37.120000,35.797333,41.440000,42.219333,45.000000,38.662000,37.892000,41.662667,42.383333,39.600000,43.200000,46.585333,47.170000,48.239333,41.124000,45.733333,46.844667,28.878667,24.656667,36.212667,34.342000,29.488000,48.980000,34.940000,35.790667,34.560000,35.952000,33.010667,26.602667,35.293333,45.082000,18.940000,36.148000,37.876000,32.706000,31.219333,35.266667,28.552000,36.796000,59.000000,48.615333,62.180000,36.952000,45.304000,45.000000,29.280000,32.064667,44.916000,25.664667,31.076000
60.012000,44.262000,33.158667,43.014000,49.791333,53.484000,44.683333,43.038667,35.004000,62.086000,70.800000,60.628000,62.524000,43.060667,43.164667,60.162000,53.041333,54.027333,50.230667,54.619333,62.448000,61.778000,62.400000,52.197333,50.034667,70.520000,58.200000,39.400000,38.352000,37.339333,39.817333,40.960000,43.877333,43.368000,44.492667,38.558667,37.536000,35.200000,32.885333,30.636000,34.028000,36.114000,30.844667,35.536000,37.766667,39.580667,39.600000,43.200000,42.411333,43.759333,42.389333,42.708000,53.295333,47.862000,32.274667,33.945333,34.462000,32.732667,32.832000,49.600000,37.624000,38.422667,37.376000,34.776000,35.345333,35.190000,36.508000,40.127333,23.332000,30.332667,34.359333,27.025333,43.520000,31.098000,30.942000,35.248667,54.000000,48.807333,59.832000,37.444000,39.068667,45.000000,29.157333,30.039333,41.144000,26.678000,26.938000
59.510000,36.548667,23.996000,30.086667,34.628667,23.774000,29.933333,31.159333,26.413333,61.910000,69.600000,59.178000,60.131333,34.892000,22.376000,57.436000,45.610667,46.398000,42.548667,57.016667,59.504000,61.064667,63.200000,34.571333,24.204667,73.800000,58.200000,37.462000,35.720000,35.550667,37.904000,38.230667,35.308667,33.643333,38.101333,34.856000,30.465333,27.401333,28.810000,32.708000,37.438000,43.400000,31.925333,37.466000,32.388667,37.764667,39.600000,43.200000,39.642667,34.004667,29.556667,37.632667,49.495333,46.178000,36.578000,29.896667,33.752667,29.756000,28.206000,39.680000,33.642667,30.145333,33.280000,32.088000,33.086667,31.513333,34.763333,39.282000,27.368000,31.406000,33.072667,24.535333,14.549333,29.719333,25.406667,33.510667,42.942000,44.596000,63.057333,36.953333,33.474000,43.000000,26.439333,27.898000,32.616667,26.184667,31.236000
55.843333,22.603333,15.354667,25.334667,28.146667,21.054667,28.771333,30.134000,19.648667,58.380000,55.200000,54.494667,56.406667,22.908667,18.032667,52.851333,30.224000,16.864667,42.312000,53.559333,59.688000,59.028000,60.000000,16.498667,13.881333,63.960000,58.200000,36.382667,33.088000,34.280667,34.842667,34.949333,20.838667,30.046667,32.993333,29.042667,25.848000,25.353333,27.534000,24.737333,32.939333,42.000000,31.006000,31.629333,25.653333,36.530667,38.280000,43.200000,38.254667,25.760667,16.992000,27.144667,48.530667,44.687333,33.826667,27.008000,27.332000,22.872000,22.072000,32.860000,19.890000,28.671333,28.416000,32.424000,32.212000,32.348667,34.790667,39.997333,28.164000,25.768000,28.915333,21.989333,26.989333,31.339333,21.741333,32.777333,27.970000,47.418000,54.702000,35.932667,22.798667,27.500000,23.790667,23.873333,29.012667,20.956000,23.948000
52.854667,11.911333,13.703333,20.662667,24.497333,18.141333,23.902000,19.736000,9.779333,54.791333,55.200000,48.591333,45.610000,11.587333,8.940000,31.674000,13.529333,8.129333,44.021333,52.692667,55.282667,59.026667,60.000000,9.472000,7.290000,72.160000,57.646000,33.251333,31.584000,32.801333,31.938000,31.832667,19.938667,33.859333,28.107333,16.766000,14.291333,13.771333,16.309333,30.340000,34.785333,39.200000,28.704000,28.057333,16.560667,33.645333,39.600000,43.200000,35.774667,18.264667,12.064000,13.282667,42.690000,34.850000,23.299333,22.418667,22.530667,18.709333,19.513333,28.024000,16.722000,32.570667,30.656000,33.264000,33.193333,33.077333,35.118667,38.137333,28.760000,25.281333,22.944667,15.704667,30.550667,30.418000,23.357333,31.947333,20.966000,48.473333,52.241333,34.733333,19.596667,22.857333,22.748000,23.942000,25.876667,22.764000,22.139333
52.467333,11.568667,13.070000,18.714000,24.631333,16.016000,21.678000,20.746000,9.858667,55.072667,54.000000,54.656000,52.053333,6.369333,7.728000,16.358000,13.190000,7.756667,41.013333,52.844000,46.880000,57.246667,60.000000,6.339333,6.544000,59.040000,58.200000,33.606667,34.028000,33.092000,36.756000,34.420000,15.722000,29.024000,22.243333,20.699333,20.508000,19.191333,25.567333,27.760667,32.921333,34.514000,27.677333,29.229333,24.948667,32.596667,38.280000,43.200000,35.061333,9.920000,6.959333,26.442667,40.569333,21.691333,16.526667,10.455333,9.506000,11.296000,18.576000,25.296000,16.464000,28.855333,28.361333,28.944000,35.872667,36.720000,34.470667,38.301333,29.355333,33.096000,26.740667,10.602667,28.606667,36.981333,42.274667,36.352000,25.687333,48.178000,58.780000,33.450667,13.470000,26.700000,21.842000,18.679333,15.605333,19.911333,19.206000
